2013-06-07 16:18:47 INFO  ReliabilityEvaluation:119 - Initiating RELIABILITY Evaluation
2013-06-07 16:23:24 INFO  ReliabilityEvaluation:83 - 115, 1, 52
2013-06-07 16:23:24 INFO  ReliabilityEvaluation:83 - 116, 1, 50
2013-06-07 16:23:24 INFO  ReliabilityEvaluation:83 - 117, 1, 51
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 118, 1, 50
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 119, 1, 49
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 120, 1, 51
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 121, 1, 50
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 122, 1, 50
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 123, 1, 49
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 124, 1, 50
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 125, 1, 50
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 126, 1, 51
2013-06-07 16:23:25 INFO  ReliabilityEvaluation:83 - 127, 1, 50
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 128, 1, 51
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 129, 1, 50
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 130, 1, 48
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 131, 1, 56
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 132, 1, 50
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 133, 1, 49
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 134, 1, 49
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 135, 1, 52
2013-06-07 16:23:26 INFO  ReliabilityEvaluation:83 - 136, 1, 57
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 137, 1, 53
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 138, 1, 50
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 139, 1, 48
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 140, 1, 51
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 141, 1, 60
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 142, 1, 50
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 143, 1, 50
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 144, 1, 52
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 145, 1, 49
2013-06-07 16:23:27 INFO  ReliabilityEvaluation:83 - 146, 1, 50
2013-06-07 16:23:28 INFO  ReliabilityEvaluation:83 - 147, 1, 49
2013-06-07 16:23:28 INFO  ReliabilityEvaluation:83 - 148, 1, 51
2013-06-07 16:23:28 INFO  ReliabilityEvaluation:83 - 149, 1, 52
2013-06-07 16:23:28 INFO  ReliabilityEvaluation:83 - 150, 1, 50
2013-06-07 16:23:28 INFO  ReliabilityEvaluation:83 - 151, 1, 104
2013-06-07 16:23:28 INFO  ReliabilityEvaluation:83 - 152, 1, 49
